comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts,ip_location
2.31E+11,0,1720959506,1156200565,现在民主党最好的牌就是苦肉计，献祭拜登，等拜登演讲的时候找个红脖直接搞死拜登。这样的话换领导人竞选明正言顺了，并且你特朗普不是受伤了吗？有什么了不起的，我这边人都死了。这样以来，局势可以扭转。而且拜登也基本没啥用，政治生涯基本结束，现在献祭了对民主党的意义大一些。[吃瓜],296871260,后工业精神病人,https://i2.hdslb.com/bfs/face/160af5b7a628e1b3aad95c1dbbc54e150f75c2e6.jpg,0,1.74E+12,陕西
2.31E+11,0,1720959472,1156200565,圆脸的更新呢,47151971,猫头鹰家的654,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,浙江
2.31E+11,0,1720959471,1156200565,天命昭昭 天命昭昭,222309143,大板牙兔兔萌萌哒,https://i2.hdslb.com/bfs/face/d65766bff24ea8553b1bf4a4197467b29a45e47c.jpg,0,1.74E+12,澳大利亚
2.31E+11,0,1720959464,1156200565,观众竟然没有四散乱跑,612269597,Flyer_741,http://i2.hdslb.com/bfs/face/763edb751a5482a0f1c262ab75ea58b510f97a0d.jpg,1,1.74E+12,山东
2.31E+11,0,1720959501,1156200565,虽然不是好事儿 但川普确实稳了,8870978,龙猫猫丶喵喵喵,http://i2.hdslb.com/bfs/face/85f0d3ddf599f74ddaa6f5de6d73ed2f53e02355.jpg,0,1.74E+12,山东
2.31E+11,0,1720959473,1156200565,这要是演得，那真是公子献头，牛逼炸了,11755580,我就是墨君,https://i2.hdslb.com/bfs/face/6abc0d39cdccd29a6fe1d5d94e420e488686f9ac.jpg,0,1.74E+12,安徽
2.31E+11,0,1720959434,1156200565,Hold on I'm coming ！,39997657,吾乃齐鲁冥酱熊大能,http://i1.hdslb.com/bfs/face/b5de7233ef3eae3d78e852115ede6f6e2c20999c.jpg,0,1.74E+12,福建
2.31E+11,0,1720959458,1156200565,美国好风景！,351779183,猫眼螺2号,https://i2.hdslb.com/bfs/face/475a69a474fdce7b1486e0bdea016f1337f2d9bd.jpg,0,1.74E+12,江苏
2.31E+11,0,1720959402,1156200565,没打死换个角度这就叫气运护体。,426330495,医路由你,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,河北
2.31E+11,0,1720959380,1156200565,感谢前人英灵护佑[保佑][保佑][保佑],28106389,CA上校,https://i1.hdslb.com/bfs/face/f3eb997745c74077b06eb52ca28918a5adb8375f.jpg,0,1.74E+12,重庆
2.31E+11,0,1720959372,1156200565,这个照片，共和党出多少钱买下专利,13787089,都是乱说的,https://i1.hdslb.com/bfs/face/2db197ed83eea08b20b729040033f2764440558e.jpg,0,1.74E+12,江苏
2.31E+11,0,1720959360,1156200565,@汪峰 这次又没抢到头条[吃瓜]我现在都怀疑暗杀川普的人是汪峰老师派的了,20356641,隔壁雾之湖的冰精,https://i0.hdslb.com/bfs/face/4b12af08b6d5db7ca5eaa914472134cc2e0ec59a.jpg,0,1.74E+12,山东
2.31E+11,0,1720959340,1156200565,"特朗普要是发条推特:受命于天，既寿永昌。
那将会是绝杀。",240177200,最美不过三观,https://i2.hdslb.com/bfs/face/869a11967d65e149ce34878c210fd6e6dfb89914.jpg,0,1.74E+12,中国香港
2.31E+11,0,1720959314,1156200565,子弹不知道有没有被淬毒,479367985,反手一个百合折,https://i1.hdslb.com/bfs/face/895fe5d234297b368d86fcdd7d153f528b16db45.jpg,0,1.74E+12,海南
2.31E+11,0,1720959304,1156200565,懂王稳了,497313919,灞啵尔犇,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,广东
2.31E+11,0,1720959255,1156200565,别说，有点震撼,3.55E+15,BH-若,https://i0.hdslb.com/bfs/face/c343ac75ef842bc6f9a818fa9224b2ee96215404.jpg,0,1.74E+12,广东
2.31E+11,0,1720959226,1156200565,自导自演的难绷，谁拿命来自导自演,382429333,才小信,https://i1.hdslb.com/bfs/face/d94c623e86b773aebee8ce9f65291b8cd5bb0738.jpg,0,1.74E+12,浙江
2.31E+11,0,1720959223,1156200565,多年后川普面对着拜登的墓碑将会想起那个枪声四起暗潮汹涌的遥远的上午。,1964374537,一篇读罢头飞雪但记得,https://i1.hdslb.com/bfs/face/9c7c9cb34a4706d94465456e1f4959bdf76d1ffe.jpg,0,1.74E+12,辽宁
2.31E+11,0,1720959146,1156200565,能上历史书的一张照片,517852237,aaa_xロ,https://i1.hdslb.com/bfs/face/4147de78e06d45e4a89d67bf611700f69b51a514.jpg,0,1.74E+12,广东
2.31E+11,0,1720959150,1156200565,几个记者（尤其是最快的那个）真敬业，最快的那个左右来回拍了几遍，最经典的那张大概也是他拍的，我看到他刚好在那个位置那个角度。,75407103,Cutessica,https://i0.hdslb.com/bfs/face/d4518b8e3d55433aa4e601c18a9b875600f2183f.jpg,0,1.74E+12,广东
2.31E+11,0,1720959121,1156200565,这题我会，是祖国人和智者修女密谋的[脱单doge],12622315,欧里欧气灬,http://i1.hdslb.com/bfs/face/a9a2c7c6bb8e30cce1eda5798dd98d1523a54a70.jpg,0,1.74E+12,山西
2.31E+11,0,1720959126,1156200565,这下川普彻底稳了啊,1478007050,姐姐妳看他,https://i2.hdslb.com/bfs/face/ffc415240dcfdf8b5ea312961d785c6e53d9de4e.jpg,0,1.74E+12,陕西
2.31E+11,0,1720959118,1156200565,天命所归也,50807005,进化之天国之门,https://i1.hdslb.com/bfs/face/15733d4bd8469b19b1e36095e4a7463d6593eefe.jpg,0,1.74E+12,广西
2.31E+11,0,1720959083,1156200565,真是震撼人心呐,525957963,bili_37281354839,https://i0.hdslb.com/bfs/face/c7d772f54bc805af4501250d9b02a92884912d5f.jpg,0,1.74E+12,加拿大
2.31E+11,0,1720959072,1156200565,一枪打出来个美国之神[doge],7980554,我是假坐忘道,https://i2.hdslb.com/bfs/face/b22a2f0462f6ba80d1ef710cbe57f3f7151241de.jpg,0,1.74E+12,广东
2.31E+11,0,1720959069,1156200565,这次如果特朗普真被打死的话，内战的可能性就很大了。,373003193,Masaharu雅晴,https://i2.hdslb.com/bfs/face/84a8cd5cd4d287e363574e654b928237da8e9ad3.jpg,0,1.74E+12,河北
2.31E+11,0,1720959049,1156200565,光明会卡牌的价值还在上升[doge],1350376942,北国CZX,https://i1.hdslb.com/bfs/face/f4aff6b626e51fc36004bc86e148d7abeb6eb8bb.jpg,0,1.74E+12,贵州
2.31E+11,0,1720959074,1156200565,哪怕华盛顿复活，也阻止不了懂王重回白宫了,416594713,此名字位招商,http://i1.hdslb.com/bfs/face/13ee1905f4704daac16b1cf588247c19984d42c7.jpg,0,1.74E+12,四川
2.31E+11,0,1720958957,1156200565,肾上腺素飙升，人的勇气会被激发。何况是特朗普这样的善于表现的性格。,697843004,地球撞太阳-晓,https://i2.hdslb.com/bfs/face/a0ec744fb4b21a7228b8efc69e4b6a436d820917.jpg,0,1.74E+12,安徽
2.31E+11,0,1720958946,1156200565,我有点好奇磁吸太后怎么说,11065843,月半小卒星,http://i1.hdslb.com/bfs/face/e976bdc475be81b08b71e1aaeec05eb4f15f3c46.jpg,0,1.74E+12,湖北
2.31E+11,0,1720958971,1156200565,置死地而后生，兵出险招，一击制胜,1472672904,EnTaroThanatos,https://i0.hdslb.com/bfs/face/b3ef5fbfe5d1e5b7ea00224a110acec94452d2f9.jpg,0,1.74E+12,美国
2.31E+11,0,1720958888,1156200565,鱿干的，确定,670380066,随心飘飘飘飘飘,https://i0.hdslb.com/bfs/face/55525f25653e46408db25cb70bbdf31d60beddfc.jpg,0,1.74E+12,美国
2.31E+11,0,1720958879,1156200565,照片名字《MAGA》,17675382,岁岁签,http://i2.hdslb.com/bfs/face/ede8b547af838baf2a2ead2364b23c441622924b.jpg,0,1.74E+12,广东
2.31E+11,0,1720958833,1156200565,"什么多动症,这是我川宝的防锁头技术，你们这些人懂不懂呀",38809968,流风爸爸1号,https://i0.hdslb.com/bfs/face/1dcfa245adcddd463fdccca3fa6763f2bc5d9036.jpg,0,1.74E+12,广东
2.31E+11,0,1720958813,1156200565,这种相当于气运加持[doge],491396378,孩子们我回来了v,https://i2.hdslb.com/bfs/face/2f46e5cd1167bb5c649c84a6dc29eff2b9ec5c8c.jpg,0,1.74E+12,江苏
2.31E+11,0,1720958784,1156200565,懂王：放弃幻想，准备斗争！,133186621,安睡的龙,https://i1.hdslb.com/bfs/face/c74105d3cbab260a38680ab39d041b92e99caf7b.jpg,0,1.74E+12,安徽
2.31E+11,0,1720958831,1156200565,真正优秀的人能让他的对手都感到敬佩,174841590,l超威蓝猫l,https://i0.hdslb.com/bfs/face/442bf0310b9610bb209bce53fe6b216540227ef3.jpg,0,1.74E+12,广东
2.31E+11,0,1720958806,1156200565,"据我判断，这件事99%的可能性是共和党内部策划的，理由如下。
原因一、特朗普在美国政治生态中是个异类，不只民主党想让他死，共和党也想让他死（只是碍于懂王的影响力下不去手）。
原因二、如果这次刺杀成功，最大的收益方是共和党。民众的愤怒会指向民主党，共和党既得了民心（选票），又除了异类（特朗普）。",8825634,鸽深入耳,https://i0.hdslb.com/bfs/face/72d9f15920198e0f67d690d7c52993faaf43c4ec.jpg,0,1.74E+12,山东
2.31E+11,0,1720958786,1156200565,"朕不是前朝的肯尼迪，朕是当了八十一年的资本家，石油进美元出，美利坚白宫当差五十州民间闯荡出来的铁骨头、硬汉子。当年在海湖庄园被FBI围了一天一夜朕都没怕过，朕还怕能让你们把我毙了，把你们的枪都收回去，朕一颗子弹也不吃，一块弹片也不挨   。
      
                          ——爱新觉罗·特朗普",1654716428,太陽还是那个,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,福建
2.31E+11,0,1720958812,1156200565,自由美利坚，枪击每一天,1256339105,小臭蛋爸,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,中国澳门
2.31E+11,0,1720958783,1156200565,西方记者拍照是真的nb,385325372,OrionoirO,https://i2.hdslb.com/bfs/face/9c8804d4b0a4e578c73fa21988468a91152b617a.jpg,0,1.74E+12,四川
2.31E+11,0,1720958752,1156200565,不愧是川宝，天佑阿美利坚👐🏻[嗑瓜子],3.49E+15,bili_56992356812,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,江苏
2.31E+11,0,1720958745,1156200565,美国新保守主义开始了！,310248971,不停的找北,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,广东
2.31E+11,0,1720958743,1156200565,这是个标志性事件，美国要内战了,16257105,零叶独舞啊,https://i0.hdslb.com/bfs/face/569a8bf6770a0c714339f824e128cbf1fdc0bb54.jpg,0,1.74E+12,海南
2.31E+11,0,1720958747,1156200565,这特情局的就占了一个制高点吗，这都有机会让人刺杀[笑哭],273866532,秋名山的车神丶,http://i0.hdslb.com/bfs/face/065a6a96696824361d62f2f614a6280e76832e16.jpg,0,1.74E+12,江苏
2.31E+11,0,1720958729,1156200565,这下子位置稳坐,10675933,32度未散的余温,https://i1.hdslb.com/bfs/face/af9418a10e557e10fbf81be3227f44b33fecb635.jpg,0,1.74E+12,辽宁
2.31E+11,0,1720958680,1156200565,这一枪打完基本有了，拜登可以收拾东西了,163731819,神夏sos,https://i0.hdslb.com/bfs/face/97a5ad59b1cd424bdc1977c402d58976762c9462.webp,0,1.74E+12,四川
2.31E+11,0,1720958611,1156200565,@渡九x 天命之子,381726714,秋去叙别时,https://i0.hdslb.com/bfs/face/2ea04a5d2470f0ab031790ed8d80ae4a04be60a9.jpg,1,1.74E+12,河南
2.31E+11,0,1720958595,1156200565,不是自导自演的？,43512637,唔幸梅尔期待下一个你,https://i1.hdslb.com/bfs/face/27bfe7e88e73d11099deb0cb2bb0bcb05035f943.jpg,5,1.74E+12,湖北
2.31E+11,0,1720958610,1156200565,天命所归，美国迟亡！特朗普如果死了，最受益者就是嫌疑人！,313625794,寒素公子,http://i1.hdslb.com/bfs/face/b73d2d3c2920a25fd481b2914b9b6f7405b4e291.jpg,0,1.74E+12,四川
2.31E+11,0,1720958585,1156200565,FBI的老对头呢，再多来点刺杀，把水搅混，无论成功与否，稳稳跳忠臣[滑稽],400126976,水底的蘑菇,https://i2.hdslb.com/bfs/face/016dd5cbad3d3a4ca4f6e8db3f1bbe9b1754aefd.jpg,0,1.74E+12,浙江
2.31E+11,0,1720958592,1156200565,人民,93819271,Ys4108,https://i1.hdslb.com/bfs/face/dea9d38b1f2188f2c5c64f380ae19eec44bf3cf8.jpg,0,1.74E+12,安徽
2.31E+11,0,1720958589,1156200565,总之……梗图已经起飞了https://b23.tv/xlPTMZK,14077220,瞌睡de緢,https://i2.hdslb.com/bfs/face/18deb2389b3669eab00f386cbb0151d3b91038d9.jpg,0,1.74E+12,陕西
2.31E+11,0,1720958536,1156200565,命真大啊，离爆头就差一点,290875843,#NAME?,https://i1.hdslb.com/bfs/face/3aabe6845e352388ece8064d412753e0ce4a8b2b.jpg,0,1.74E+12,浙江
2.31E+11,0,1720958536,1156200565,应该是2分06秒拍下的照片,1878201369,进击的汉文帝,https://i0.hdslb.com/bfs/face/b80dfd1ad60a2d959480da4fe1c3aa90f9cb4471.jpg,0,1.74E+12,云南
2.31E+11,0,1720958531,1156200565,川普这把晋级赛绝对是稳了  真的是天命啊  直接爆头就没了。要是一枪都没射中拜登还有发挥空间。要是射中手臂或者大腿给观众的震撼也不会有这么大。只有擦过头皮和射中耳朵有这个效果。脸上流血对人的心理冲击是最大的。编剧都不敢这么编啊。最后摄像师的照片更是神来之笔。,43565442,691569,http://i0.hdslb.com/bfs/face/fba02c51aa55c7d61dd4af342a3f8a0a054f4f76.jpg,0,1.74E+12,广西
2.31E+11,0,1720958532,1156200565,冷知识  拜登的全名叫：小乔瑟夫·罗比内特·拜登（Joseph Robinette Biden Jr）其中JR是Johnny's Junior的缩写。所以你可以叫拜登，JOJO或乔尼[doge],115182656,吼姆太郎,https://i2.hdslb.com/bfs/face/e0e12b35bdc11ddd7b393ddbda174d51538c6ec2.jpg,0,1.74E+12,广东
2.31E+11,0,1720958465,1156200565,这件事告诉我们，作为观众离主要角色远一点，不然就成为此次事件的1/2[捂眼],675842964,胜意小羊,https://i0.hdslb.com/bfs/face/344fb43c1e0562a34e728b974763402504cf3d13.jpg,0,1.74E+12,陕西
2.31E+11,0,1720958464,1156200565,看了照片和视频，感觉：玛德，这才是与我们老中旗鼓相当的对手——老美,7140224,雷无声-,https://i2.hdslb.com/bfs/face/6f9ee39678c21e440b5e0931ec3a6e774fed9136.jpg,0,1.74E+12,广东
2.31E+11,0,1720958410,1156200565,其实我有点不太明白，看评论说是第一枪胸口，第二枪头打偏到耳朵，那为什么后面还没蹲下摸耳朵的那几秒没继续打头补刀呢？感觉听枪声是打了很多下的，完全可以稍微偏一点补第三下头吧？,283594630,皮三秀,https://i1.hdslb.com/bfs/face/f0bb1ecd7f90d23a2314e43561cc16e2b2ac68e0.jpg,4,1.74E+12,广东
2.31E+11,0,1720958388,1156200565,川普：苍天已死，maga当立，今天命在我，自当匡扶社稷，重振朝纲，攘除奸凶，救阿美于水火[滑稽],224028396,阿朴pio,https://i0.hdslb.com/bfs/face/1c273f05d12669cd6457ac6fb179959b87532a06.jpg,0,1.74E+12,江苏
2.31E+11,0,1720958445,1156200565,圆脸今年日常加班,4217166,驯兽师帅帅帅,https://i0.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg,0,1.74E+12,湖南
2.31E+11,0,1720958389,1156200565,保镖不怕死吗，用肉身挡,272739174,是小猪君,https://i0.hdslb.com/bfs/face/3f75f13f3e4fba535431c38a811d6277dc8472d9.jpg,4,1.74E+12,湖北
2.31E+11,0,1720958371,1156200565,特朗普的集会当初就不禁枪，民主党骂他是阻碍特勤局的安保工作，狂热拥枪的maga认为这是懂王对自己的信任，这次遭受枪击只能说是意料之外情理之中……,1096797064,月霄白七,https://i1.hdslb.com/bfs/face/3a63265b36b6207cc3e19d78e1e85a6672ed4778.jpg,0,1.74E+12,北京
2.31E+11,0,1720958386,1156200565,如果说假的这打得是头部位置 虽然没打中 和陈水扁打得腹部位置是两个概念了,173311296,pandaLYA,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,陕西
2.31E+11,0,1720958279,1156200565,有刘邦遗风,6110469,霏fantastic,http://i1.hdslb.com/bfs/face/b0d0fa2ece28f1323ed6ec34e00a423079efa5b7.jpg,0,1.74E+12,四川
2.31E+11,0,1720958304,1156200565,大难不死必当总统[脸红],279754950,Jeeeeeell,http://i0.hdslb.com/bfs/face/c96673b3a27f0dd6c2362312662f520bd629d79a.jpg,0,1.74E+12,四川
2.31E+11,0,1720958261,1156200565,这造型摆的正好，正常遭遇枪击还敢拍造型[呲牙],488413007,bili_66182803396,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,广东
2.31E+11,0,1720958286,1156200565,我的天呐 简直像生活在电影里一样刺激[兔年][兔年][兔年],91489613,银河第一圆,https://i2.hdslb.com/bfs/face/21114cb7327d42d6d71e20460f298ad3aea589a2.jpg,0,1.74E+12,陕西
2.31E+11,0,1720958263,1156200565,假如说这枪真的中了，拜登还有机会选上吗。,1724851036,衣恋寒,https://i1.hdslb.com/bfs/face/ca745c53a57f3326e5d7ba3230b07440aba262c7.jpg,1,1.74E+12,陕西
2.31E+11,0,1720958251,1156200565,大难不死必有后福啊，一般人可没他这种勇气和应对,36227704,泛银河系观察员,https://i1.hdslb.com/bfs/face/0862c5e1e872fb42636e5b38739f7c6a0dbf3ba9.jpg,0,1.74E+12,新加坡
2.31E+11,0,1720958234,1156200565,上一个是里根,2043995809,困难的鳝丝,https://i1.hdslb.com/bfs/face/eb96b9eaf929ebb74996953087a0dcc658ad6224.jpg,0,1.74E+12,上海
2.31E+11,0,1720958231,1156200565,天命所归，川宝！,10506221,辣酱油并不辣,https://i2.hdslb.com/bfs/face/0e2990039dba9496ae63313943da25dcdb18e21f.jpg,0,1.74E+12,云南
2.31E+11,0,1720958225,1156200565,是否有可能是特殊装药的子弹呢，美剧<政坛宠儿>有这个桥段。[吃瓜],2003157405,bili_53582982590,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,泰国
2.31E+11,0,1720958204,1156200565,这下要保送了,32676444,绿棉玫瑰,https://i0.hdslb.com/bfs/face/4eb15b75c526cd083dfc528f087314f2dc850294.jpg,0,1.74E+12,泰国
2.31E+11,0,1720958252,1156200565,耳部贯穿伤,42354593,小熊丹尼,https://i2.hdslb.com/bfs/face/47e69f79fc4bf764eed84c4fe47a8e4e8ef7b499.jpg,0,1.74E+12,上海
2.31E+11,0,1720958218,1156200565,没有人比我更懂子弹——,329853996,冷面-杀手,https://i0.hdslb.com/bfs/face/cf2eabdbefe94056ddd549f1ac59914b46d3e230.jpg,0,1.74E+12,江西
2.31E+11,0,1720958137,1156200565,美国前总统拒绝与日本前首相会面[笑哭],3.46E+15,无聊的蛙青,https://i1.hdslb.com/bfs/face/3560cea1b56395fd9966a07f43e56bfc83e050aa.jpg,0,1.74E+12,广东
2.31E+11,0,1720958141,1156200565,天命不可违,2135609666,糖糖要吃糖糖雨,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,海南
2.31E+11,0,1720958111,1156200565,这下拜登真得拿头赢了[笑哭],100891727,Lizerote,https://i2.hdslb.com/bfs/face/f2ca261a3dfca3a5cd56eb79d75a0f35e599dbec.jpg,0,1.74E+12,天津
2.31E+11,0,1720958074,1156200565,大美兴，川普王！,381601842,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,江苏
2.31E+11,0,1720958058,1156200565,老川这次稳了,3.55E+15,现充拿铁咖啡,https://i1.hdslb.com/bfs/face/42006566ff856a59594d2ddbee7bafba27c25428.jpg,0,1.74E+12,广西
2.31E+11,0,1720958057,1156200565,有没有可能拜登为了自己不会被换掉所以刺杀特朗普，与其民主党内部搞我，不如让整个民主党都没机会[脱单doge],8300136,西行寺家的ゆゆこ,https://i0.hdslb.com/bfs/face/89acf73481c998b70f4381d015933d4b177246d5.jpg,0,1.74E+12,福建
2.31E+11,0,1720958034,1156200565,多年后川宝在自传中写道：那一刻我听到上帝对我说，我投你一票。我回过头，躲掉了那一发致命的子弹。然后上帝继续说：诺，投给你了[嘘声][嘘声][嘘声]（搬运自某类似视频下b友热评）,1672864903,一千个哈姆莱特,https://i1.hdslb.com/bfs/face/c019ab3f975901383ef338e8f4f3f577091effd0.jpg,0,1.74E+12,浙江
2.31E+11,0,1720958059,1156200565,有个up主在昨天剪了个拜登枪击川普的，好好笑…,687756562,作者不明,https://i1.hdslb.com/bfs/face/1496caccaea826e53d1562e6b3d839cc9b5182f2.jpg,0,1.74E+12,天津
2.31E+11,0,1720958041,1156200565,反正梗图是飞太快了，各种的,14077220,瞌睡de緢,https://i2.hdslb.com/bfs/face/18deb2389b3669eab00f386cbb0151d3b91038d9.jpg,0,1.74E+12,四川
2.31E+11,0,1720958032,1156200565,今天生日[doge]川川为我献上血腥的生日礼物,394287887,描你荒冢,http://i2.hdslb.com/bfs/face/551f63ebb43cc629d68be6c18a7a6f5e3569f94a.jpg,0,1.74E+12,江西
2.31E+11,0,1720958040,1156200565,川普没逝但是老登可能有逝了，猜一波背后中7枪然后栽赃给川普那边[doge][doge],270480665,一口一丿,https://i2.hdslb.com/bfs/face/60dd08f0eddbc66241b105c77bfd021ec9eaf4c2.jpg,0,1.74E+12,江苏
2.31E+11,0,1720958024,1156200565,看样子不像是搞剧本，但是怎么有种死去的记忆袭击我，当年阿扁也是搞接子弹这出赢得大选[笑哭],7833300,Anin阿宁同学,https://i0.hdslb.com/bfs/face/caa23e433c4a902329ca114eced20a55e227b1db.jpg,0,1.74E+12,广东
2.31E+11,0,1720957948,1156200565,川普赢定了[嗑瓜子],133165518,天府啊哈,http://i0.hdslb.com/bfs/face/c64f9ba9605022b794be532feeacf492fba39689.jpg,0,1.74E+12,湖南
2.31E+11,0,1720958003,1156200565,"虽然你击中了我的耳朵，但我仍能听见群众的声音
——特朗普",506337225,早柚丿,https://i0.hdslb.com/bfs/face/52b94bf9e5ffb00094cf2bcfbee4da044e2b6a74.jpg,0,1.74E+12,北京
2.31E+11,0,1720957989,1156200565,真演戏也不会瞄着脑袋打吧,95247491,B_CLUB_FANS,https://i2.hdslb.com/bfs/face/71a7932b8bbe450d7f879cd63edba8554e9fce8e.jpg,0,1.74E+12,江苏
2.31E+11,0,1720957891,1156200565,买定离手，我赌川建国能当下任总统[doge],457594728,三日是肥宅,https://i0.hdslb.com/bfs/face/f918f778fc5ba992c378f4018f9ee454a1257a2a.jpg,0,1.74E+12,福建
2.31E+11,0,1720957869,1156200565,绝对气动步枪不然头早就爆头了,455943326,护她v,https://i2.hdslb.com/bfs/face/e970a159100893d72af649f8d5fe83e88576852f.jpg,0,1.74E+12,广东
2.31E+11,0,1720957862,1156200565,"O.0：RRCQ,TCBL",5184443,AngDao红豆,https://i2.hdslb.com/bfs/face/91108bc0071b673cf8efb4e65291de3555ca12ac.jpg,0,1.74E+12,河南
2.31E+11,0,1720957875,1156200565,他真的是上天派来拯救人类的英雄。,397193546,5669276,https://i2.hdslb.com/bfs/face/95731f7d3c236a311f0016ede0a60049c81ddd29.jpg,0,1.74E+12,四川
2.31E+11,0,1720957843,1156200565,我好像记得四五年前就有一款扮演保镖替川普挡子弹的游戏火过[妙啊],45771314,是CHILLS呀,https://i2.hdslb.com/bfs/face/a62c1e18beeb40c4911646ea39cbc03ff4fd7e7b.jpg,0,1.74E+12,甘肃
2.31E+11,0,1720957808,1156200565,[思考]我知道了这一定是枪弹轨迹的问题,1316990310,咲太不吃火鸡面,https://i0.hdslb.com/bfs/face/9b36b37f8659f8f030f2b955b6fc317e2bfaeb57.jpg,0,1.74E+12,青海
2.31E+11,0,1720957772,1156200565,我在想狙击为什么非要只有一把枪呢，我弄一排狙击枪瞄准，用机关击发来统一扣动板机，一枪打不中，一百把枪同时开火还打不中吗,333720022,马教授美国探店,https://i1.hdslb.com/bfs/face/58dbca4d3f2c5f968e5ef3bc4ec7340c9b6a3c2f.jpg,4,1.74E+12,广东
2.31E+11,0,1720957688,1156200565,哈里斯：我打川普，真的假的？,150622343,快乐U咩人,https://i2.hdslb.com/bfs/face/787a0f0732c97acda83a0b3272c166dc49ec3594.jpg,0,1.74E+12,河南
2.31E+11,0,1720957704,1156200565,阿扁的戏本,24620064,你爸的大姨妈,https://i0.hdslb.com/bfs/face/232d3b830f4dcd5b5aa84781ce0bd7fd8811a13e.jpg,0,1.74E+12,安徽
2.31E+11,0,1720957698,1156200565,D4C,10894804,我才是真的小钻风啊,https://i1.hdslb.com/bfs/face/7360f336da7e8b6d7a22182265e8359f18839f47.jpg,0,1.74E+12,广东
2.31E+11,0,1720957632,1156200565,只能解释为上帝不允许他死，非要他当总统[妙啊],44240313,南栀倾寒丿L,https://i0.hdslb.com/bfs/face/dab9322bb2478c501bf06e8e2f24c9513d430ef0.jpg,0,1.74E+12,云南
2.31E+11,0,1720957630,1156200565,从这个事件来看，不得不说，还是美国的记者专业。,385365042,自己人别随便开枪,https://i0.hdslb.com/bfs/face/cf35cbac3542df693f20e7d5e6a54f0b043f206b.jpg,0,1.74E+12,四川
2.31E+11,0,1720957623,1156200565,外国人这么淡定吗，枪击啊，和没事人一样,7461784,无聊才来的,https://i1.hdslb.com/bfs/face/14686527d8d715e986ddd29a208775a29a0030c8.jpg,1,1.74E+12,山东
2.31E+11,0,1720957611,1156200565,"拜登：完辣！
川普：稳辣！",11634117,MADARA斑,https://i0.hdslb.com/bfs/face/41a2f18435a6d4c087f6811d504aef858fa5b232.jpg,0,1.74E+12,重庆
2.31E+11,0,1720957549,1156200565,我本无意逐鹿，奈何苍生苦楚[星星眼],3.55E+15,周防总帅,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,四川
2.31E+11,0,1720957531,1156200565,有些大选刚刚开始，就已经结束[doge][doge][doge]，有些人还未登上王座，就已经戴上王冠👑[脱单doge][脱单doge][脱单doge],372090219,Joseph小泽,http://i0.hdslb.com/bfs/face/725d3639bb731730be20ebe22218b1e7bdeb33f2.jpg,0,1.74E+12,江西
2.31E+11,0,1720957566,1156200565,@乱世煮酒论天下吖,627131876,知许否Adore,https://i2.hdslb.com/bfs/face/6a59c8292ab57abe0022900dc1dcc52a9b7dca29.jpg,0,1.74E+12,四川
2.31E+11,0,1720957562,1156200565,大选已经结束了，老登收拾东西准备搬家吧,372277710,arsenal冲冲冲,https://i0.hdslb.com/bfs/face/fc313d96f3d3372e09a02bddca92bd652859e0ff.jpg,0,1.74E+12,江西
2.31E+11,0,1720957538,1156200565,有没有一种可能性？是自导自演的？美国式迷信！天命之人！,7319067,dx92884,https://i0.hdslb.com/bfs/face/c38edceee226882cae133b6c94b7edbdcb3621cf.jpg,1,1.74E+12,四川
2.31E+11,0,1720957531,1156200565,摄影师全场mvp,476931732,一夜听海,http://i2.hdslb.com/bfs/face/ebaa98958dbe162ce87d11029047f2f4362364ad.jpg,0,1.74E+12,浙江
2.31E+11,0,1720957552,1156200565,别要赌，天命最高👊,3.49E+15,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,广东
2.31E+11,0,1720957427,1156200565,大家不必惊慌，不过是科特抹人诅咒的一点点余威罢了。,3.49E+15,机读复是就质本的类人,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,新加坡
2.31E+11,0,1720957433,1156200565,如今这局势是发动政变的好时机，川普可以白宫一直做下去[doge],1357044640,没事来站里看看,https://i1.hdslb.com/bfs/face/261ed359e9e282496c7b9b836c7441835e786a26.jpg,0,1.74E+12,广东
